Buy Price (Avg Price ($/kWh) from energyonline.com),Sell Price (Avg Price ($/kWh) from energyonline.com),Emissions (lb CO2e/kWh) from beyondefficiency,Demand Charge
2.79E-02,2.23E-02,0.379413616,14.71
2.91E-02,2.33E-02,0.322384616,14.71
3.00E-02,2.40E-02,0.30785511,14.71
2.89E-02,2.31E-02,0.319623172,14.71
3.02E-02,2.42E-02,0.32578841,14.71
2.98E-02,2.38E-02,0.340205442,14.71
3.03E-02,2.42E-02,0.357642271,14.71
2.93E-02,2.34E-02,0.386743325,14.71
2.99E-02,2.39E-02,0.434321367,14.71
3.68E-02,2.94E-02,0.567386224,14.71
3.64E-02,2.91E-02,0.563741716,14.71
4.30E-02,3.44E-02,0.537812166,14.71
3.96E-02,3.17E-02,0.521836862,14.71
3.72E-02,2.98E-02,0.501027461,14.71
3.11E-02,2.49E-02,0.471988166,14.71
3.70E-02,2.96E-02,0.46038786,14.71
4.37E-02,3.50E-02,0.444122171,14.71
4.93E-02,3.94E-02,0.431027731,14.71
4.54E-02,3.63E-02,0.421964742,14.71
3.12E-02,2.50E-02,0.428991914,14.71
4.83E-02,3.86E-02,0.426859831,14.71
5.01E-02,4.01E-02,0.434903106,14.71
4.28E-02,3.42E-02,0.45918941,14.71
1.43E-02,1.14E-02,0.459139359,14.71
8.82E-03,7.06E-03,0.485442527,14.71
8.61E-03,6.89E-03,0.46103761,14.71
-1.07E-05,-8.56E-06,0.344745682,14.71
1.01E-02,8.08E-03,0.340561815,14.71
2.19E-02,1.75E-02,0.345615221,14.71
2.80E-02,2.24E-02,0.370040385,14.71
3.65E-02,2.92E-02,0.384673176,14.71
4.43E-02,3.54E-02,0.462784005,14.71
4.48E-02,3.58E-02,0.488179219,14.71
5.90E-02,4.72E-02,0.598572721,14.71
5.83E-02,4.66E-02,0.597901783,14.71
5.76E-02,4.61E-02,0.576269455,14.71
5.77E-02,4.62E-02,0.540052705,14.71
6.63E-02,5.30E-02,0.520244434,14.71
4.40E-02,3.52E-02,0.482515035,14.71
5.43E-02,4.34E-02,0.465350723,14.71
5.59E-02,4.47E-02,0.449045203,14.71
5.57E-02,4.46E-02,0.458158317,14.71
5.11E-02,4.09E-02,0.43348765,14.71
5.44E-02,4.35E-02,0.420370529,14.71
5.56E-02,4.45E-02,0.416425923,14.71
6.67E-02,5.34E-02,0.437157805,14.71
3.58E-02,2.86E-02,0.459680657,14.71
3.13E-02,2.50E-02,0.439524256,14.71
3.02E-02,2.42E-02,0.399149461,14.71
2.74E-02,2.19E-02,0.350276934,14.71
3.05E-02,2.44E-02,0.346131588,14.71
3.02E-02,2.42E-02,0.351589197,14.71
2.70E-02,2.16E-02,0.359337913,14.71
3.46E-02,2.77E-02,0.368367036,14.71
3.94E-02,3.15E-02,0.380941456,14.71
5.97E-02,4.78E-02,0.410625484,14.71
7.10E-02,5.68E-02,0.473796114,14.71
5.19E-02,4.15E-02,0.582556281,14.71
6.43E-02,5.14E-02,0.583291729,14.71
6.29E-02,5.03E-02,0.578008246,14.71
5.51E-02,4.41E-02,0.554302752,14.71
4.65E-02,3.72E-02,0.53100302,14.71
4.72E-02,3.78E-02,0.491915316,14.71
4.34E-02,3.47E-02,0.473953248,14.71
4.11E-02,3.29E-02,0.470221555,14.71
4.54E-02,3.63E-02,0.454688722,14.71
3.80E-02,3.04E-02,0.434029159,14.71
4.50E-02,3.60E-02,0.430725574,14.71
4.46E-02,3.57E-02,0.425075709,14.71
6.41E-02,5.13E-02,0.431790862,14.71
4.44E-02,3.55E-02,0.429590242,14.71
4.15E-02,3.32E-02,0.422254666,14.71
3.58E-02,2.86E-02,0.363137821,14.71
4.02E-02,3.22E-02,0.318370814,14.71
4.31E-02,3.45E-02,0.312841472,14.71
6.01E-02,4.81E-02,0.30705862,14.71
4.86E-02,3.89E-02,0.319772565,14.71
4.29E-02,3.43E-02,0.345943625,14.71
4.13E-02,3.30E-02,0.374798119,14.71
4.86E-02,3.89E-02,0.396581306,14.71
5.27E-02,4.22E-02,0.454051085,14.71
5.45E-02,4.36E-02,0.541289025,14.71
4.95E-02,3.96E-02,0.545446744,14.71
6.61E-02,5.29E-02,0.517008615,14.71
5.80E-02,4.64E-02,0.513541442,14.71
4.48E-02,3.58E-02,0.496779413,14.71
4.14E-02,3.31E-02,0.453818348,14.71
4.55E-02,3.64E-02,0.437805236,14.71
3.84E-02,3.07E-02,0.425855216,14.71
3.80E-02,3.04E-02,0.407057605,14.71
4.00E-02,3.20E-02,0.38735357,14.71
4.57E-02,3.66E-02,0.339345167,14.71
4.85E-02,3.88E-02,0.325599569,14.71
6.60E-02,5.28E-02,0.323588836,14.71
5.10E-02,4.08E-02,0.346696992,14.71
3.69E-02,2.95E-02,0.328416725,14.71
3.39E-02,2.71E-02,0.307484575,14.71
3.43E-02,2.74E-02,0.288629244,14.71
3.32E-02,2.66E-02,0.273334024,14.71
3.34E-02,2.67E-02,0.275208556,14.71
3.06E-02,2.45E-02,0.280081599,14.71
3.33E-02,2.66E-02,0.289523413,14.71
3.61E-02,2.89E-02,0.309702004,14.71
4.83E-02,3.86E-02,0.33287576,14.71
5.21E-02,4.17E-02,0.391122794,14.71
6.80E-02,5.44E-02,0.462568179,14.71
5.50E-02,4.40E-02,0.481607159,14.71
4.93E-02,3.94E-02,0.454343044,14.71
5.68E-02,4.54E-02,0.453800839,14.71
4.24E-02,3.39E-02,0.435085197,14.71
4.37E-02,3.50E-02,0.439530761,14.71
4.25E-02,3.40E-02,0.437708447,14.71
4.43E-02,3.54E-02,0.425618924,14.71
4.52E-02,3.62E-02,0.411572025,14.71
4.25E-02,3.40E-02,0.386208608,14.71
4.23E-02,3.38E-02,0.361904802,14.71
5.25E-02,4.20E-02,0.319980389,14.71
7.15E-02,5.72E-02,0.320492044,14.71
3.92E-02,3.14E-02,0.32608728,14.71
3.50E-02,2.80E-02,0.326514468,14.71
3.25E-02,2.60E-02,0.286733191,14.71
3.20E-02,2.56E-02,0.265012361,14.71
3.39E-02,2.71E-02,0.252351453,14.71
3.54E-02,2.83E-02,0.249319488,14.71
3.45E-02,2.76E-02,0.256949477,14.71
3.91E-02,3.13E-02,0.270170746,14.71
3.74E-02,2.99E-02,0.282411989,14.71
5.67E-02,4.54E-02,0.314345666,14.71
8.99E-02,7.19E-02,0.374858701,14.71
7.00E-02,5.60E-02,0.49611594,14.71
9.98E-02,7.98E-02,0.499025151,14.71
7.42E-02,5.94E-02,0.487072352,14.71
5.72E-02,4.58E-02,0.475778542,14.71
5.52E-02,4.42E-02,0.477662593,14.71
4.11E-02,3.29E-02,0.469645707,14.71
4.09E-02,3.27E-02,0.447121809,14.71
4.17E-02,3.34E-02,0.430639732,14.71
4.23E-02,3.38E-02,0.419707352,14.71
4.38E-02,3.50E-02,0.390439927,14.71
3.90E-02,3.12E-02,0.384365589,14.71
4.65E-02,3.72E-02,0.378972726,14.71
4.65E-02,3.72E-02,0.392872837,14.71
4.21E-02,3.37E-02,0.423614687,14.71
4.81E-02,3.85E-02,0.433498089,14.71
3.40E-02,2.72E-02,0.394690281,14.71
3.58E-02,2.86E-02,0.358124173,14.71
3.47E-02,2.78E-02,0.343880048,14.71
4.78E-02,3.82E-02,0.366497315,14.71
4.60E-02,3.68E-02,0.364664415,14.71
3.18E-02,2.54E-02,0.365905855,14.71
3.09E-02,2.47E-02,0.386962046,14.71
5.76E-02,4.61E-02,0.417690913,14.71
4.74E-02,3.79E-02,0.486865365,14.71
5.45E-02,4.36E-02,0.591901426,14.71
6.18E-02,4.94E-02,0.577307732,14.71
8.50E-02,6.80E-02,0.553819337,14.71
5.91E-02,4.73E-02,0.539279434,14.71
6.14E-02,4.91E-02,0.515420081,14.71
4.56E-02,3.65E-02,0.491324733,14.71
4.01E-02,3.21E-02,0.480001439,14.71
4.19E-02,3.35E-02,0.456070056,14.71
4.44E-02,3.55E-02,0.462690148,14.71
4.37E-02,3.50E-02,0.437920456,14.71
4.40E-02,3.52E-02,0.416009294,14.71
4.51E-02,3.61E-02,0.404674701,14.71
4.46E-02,3.57E-02,0.405640412,14.71
3.04E-02,2.43E-02,0.406908732,14.71
3.31E-02,2.65E-02,0.41995699,14.71
2.80E-02,2.24E-02,0.388844457,14.71
3.33E-02,2.66E-02,0.342708742,14.71
4.26E-02,3.41E-02,0.346378886,14.71
3.21E-02,2.57E-02,0.344531188,14.71
3.61E-02,2.89E-02,0.35771814,14.71
3.18E-02,2.54E-02,0.369524892,14.71
2.79E-02,2.23E-02,0.398054295,14.71
3.57E-02,2.86E-02,0.422626736,14.71
4.48E-02,3.58E-02,0.444430806,14.71
5.48E-02,4.38E-02,0.499852753,14.71
8.00E-02,6.40E-02,0.52136146,14.71
7.77E-02,6.22E-02,0.48047258,14.71
7.14E-02,5.71E-02,0.473200641,14.71
6.02E-02,4.82E-02,0.449213738,14.71
4.77E-02,3.82E-02,0.423559428,14.71
5.22E-02,4.18E-02,0.416141791,14.71
5.05E-02,4.04E-02,0.384505709,14.71
6.08E-02,4.86E-02,0.365957178,14.71
6.42E-02,5.14E-02,0.318317551,14.71
5.62E-02,4.50E-02,0.30282104,14.71
6.75E-02,5.40E-02,0.297354981,14.71
6.85E-02,5.48E-02,0.303356866,14.71
4.69E-02,3.75E-02,0.324584418,14.71
5.51E-02,4.41E-02,0.363420285,14.71
3.78E-02,3.02E-02,0.379098426,14.71
3.25E-02,2.60E-02,0.352331271,14.71
3.19E-02,2.55E-02,0.326973716,14.71
2.40E-02,1.92E-02,0.346646944,14.71
2.44E-02,1.95E-02,0.356738533,14.71
3.52E-02,2.82E-02,0.349196638,14.71
4.48E-02,3.58E-02,0.348810324,14.71
6.08E-02,4.86E-02,0.367620454,14.71
6.90E-02,5.52E-02,0.390578407,14.71
5.52E-02,4.42E-02,0.450877476,14.71
5.42E-02,4.34E-02,0.499788448,14.71
4.87E-02,3.90E-02,0.495231257,14.71
4.79E-02,3.83E-02,0.504017024,14.71
4.84E-02,3.87E-02,0.490785844,14.71
4.52E-02,3.62E-02,0.443433891,14.71
4.87E-02,3.90E-02,0.418350861,14.71
4.53E-02,3.62E-02,0.399915835,14.71
4.40E-02,3.52E-02,0.41773763,14.71
4.50E-02,3.60E-02,0.398497064,14.71
3.85E-02,3.08E-02,0.382529057,14.71
4.16E-02,3.33E-02,0.41311591,14.71
5.37E-02,4.30E-02,0.435156511,14.71
7.22E-02,5.78E-02,0.440306905,14.71
3.08E-01,2.46E-01,0.444610203,14.71
5.47E-02,4.38E-02,0.425993388,14.71
3.97E-02,3.18E-02,0.341840129,14.71
3.89E-02,3.11E-02,0.325163942,14.71
5.74E-02,4.59E-02,0.313631991,14.71
9.57E-01,7.66E-01,0.319390397,14.71
1.23E-01,9.84E-02,0.323387078,14.71
3.43E-02,2.74E-02,0.335251918,14.71
6.21E-02,4.97E-02,0.360401512,14.71
5.19E-02,4.15E-02,0.413866932,14.71
6.98E-02,5.58E-02,0.542347564,14.71
6.90E-02,5.52E-02,0.564851836,14.71
6.38E-02,5.10E-02,0.549529724,14.71
5.76E-02,4.61E-02,0.543398114,14.71
6.25E-02,5.00E-02,0.53556493,14.71
5.82E-02,4.66E-02,0.500249331,14.71
6.02E-02,4.82E-02,0.476970156,14.71
5.35E-02,4.28E-02,0.458515318,14.71
4.88E-02,3.90E-02,0.445878119,14.71
4.79E-02,3.83E-02,0.434047615,14.71
4.14E-02,3.31E-02,0.43854771,14.71
5.05E-02,4.04E-02,0.444738745,14.71
7.10E-02,5.68E-02,0.442059404,14.71
4.97E-02,3.98E-02,0.453570643,14.71
4.74E-02,3.79E-02,0.461336681,14.71
3.79E-02,3.03E-02,0.427676656,14.71
3.77E-02,3.02E-02,0.36059706,14.71
3.66E-02,2.93E-02,0.334328775,14.71
3.76E-02,3.01E-02,0.337726113,14.71
3.56E-02,2.85E-02,0.34050751,14.71
3.88E-02,3.10E-02,0.345544362,14.71
5.10E-02,4.08E-02,0.342915977,14.71
5.98E-02,4.78E-02,0.35568962,14.71
6.15E-02,4.92E-02,0.422871167,14.71
6.61E-02,5.29E-02,0.525864007,14.71
8.40E-02,6.72E-02,0.525905142,14.71
6.88E-02,5.50E-02,0.514071763,14.71
6.59E-02,5.27E-02,0.518495015,14.71
6.08E-02,4.86E-02,0.499645548,14.71
5.03E-02,4.02E-02,0.487570375,14.71
5.15E-02,4.12E-02,0.469499329,14.71
4.72E-02,3.78E-02,0.443854774,14.71
4.70E-02,3.76E-02,0.424159335,14.71
4.62E-02,3.70E-02,0.411695849,14.71
4.64E-02,3.71E-02,0.373793052,14.71
5.05E-02,4.04E-02,0.362628017,14.71
5.61E-02,4.49E-02,0.369407195,14.71
4.61E-02,3.69E-02,0.357599454,14.71
4.89E-02,3.91E-02,0.366309785,14.71
5.11E-02,4.09E-02,0.334512756,14.71
5.24E-02,4.19E-02,0.291340841,14.71
4.47E-02,3.58E-02,0.275275404,14.71
6.21E-02,4.97E-02,0.27223954,14.71
4.69E-02,3.75E-02,0.295267786,14.71
4.84E-02,3.87E-02,0.303515977,14.71
4.19E-02,3.35E-02,0.334565887,14.71
5.73E-02,4.58E-02,0.361899307,14.71
4.87E-02,3.90E-02,0.38755453,14.71
5.05E-02,4.04E-02,0.441237729,14.71
5.12E-02,4.10E-02,0.458607684,14.71
5.01E-02,4.01E-02,0.446934903,14.71
4.93E-02,3.94E-02,0.441717961,14.71
4.54E-02,3.63E-02,0.445567261,14.71
4.38E-02,3.50E-02,0.429631103,14.71
4.42E-02,3.54E-02,0.422369148,14.71
4.38E-02,3.50E-02,0.425821434,14.71
4.36E-02,3.49E-02,0.414047057,14.71
3.49E-02,2.79E-02,0.371501038,14.71
3.70E-02,2.96E-02,0.341736078,14.71
3.96E-02,3.17E-02,0.324893575,14.71
5.20E-02,4.16E-02,0.332775293,14.71
4.97E-02,3.98E-02,0.3263086,14.71
4.36E-02,3.49E-02,0.337980662,14.71
4.05E-02,3.24E-02,0.342189637,14.71
3.71E-02,2.97E-02,0.351942792,14.71
3.32E-02,2.66E-02,0.348279762,14.71
-9.68E-06,-7.74E-06,0.32054947,14.71
-9.62E-06,-7.70E-06,0.332745891,14.71
3.35E-02,2.68E-02,0.359721769,14.71
3.91E-02,3.13E-02,0.371323723,14.71
4.95E-02,3.96E-02,0.385860965,14.71
4.70E-02,3.76E-02,0.404388518,14.71
4.28E-02,3.42E-02,0.421097031,14.71
4.70E-02,3.76E-02,0.456438005,14.71
4.18E-02,3.34E-02,0.443480083,14.71
3.09E-02,2.47E-02,0.433794384,14.71
4.04E-02,3.23E-02,0.424678533,14.71
3.15E-02,2.52E-02,0.428866918,14.71
3.35E-02,2.68E-02,0.434384847,14.71
2.58E-02,2.06E-02,0.440183501,14.71
3.44E-02,2.75E-02,0.435769582,14.71
2.70E-02,2.16E-02,0.401589876,14.71
3.65E-02,2.92E-02,0.381442271,14.71
4.08E-02,3.26E-02,0.38093878,14.71
4.28E-02,3.42E-02,0.369696997,14.71
2.51E-02,2.01E-02,0.37525569,14.71
3.01E-02,2.41E-02,0.397108915,14.71
3.65E-02,2.92E-02,0.38801883,14.71
4.25E-02,3.40E-02,0.362426155,14.71
5.16E-02,4.13E-02,0.327520646,14.71
5.48E-02,4.38E-02,0.314289733,14.71
4.69E-02,3.75E-02,0.316628444,14.71
4.62E-02,3.70E-02,0.315558971,14.71
3.71E-02,2.97E-02,0.324250229,14.71
3.73E-02,2.98E-02,0.324662649,14.71
4.89E-02,3.91E-02,0.373324169,14.71
4.99E-02,3.99E-02,0.433116334,14.71
5.04E-02,4.03E-02,0.464138151,14.71
4.91E-02,3.93E-02,0.442398273,14.71
4.75E-02,3.80E-02,0.432503926,14.71
4.26E-02,3.41E-02,0.413397396,14.71
3.80E-02,3.04E-02,0.396440178,14.71
3.86E-02,3.09E-02,0.395004905,14.71
3.80E-02,3.04E-02,0.406019232,14.71
3.92E-02,3.14E-02,0.38144659,14.71
4.33E-02,3.46E-02,0.374095809,14.71
4.21E-02,3.37E-02,0.373644071,14.71
3.74E-02,2.99E-02,0.394250825,14.71
4.94E-02,3.95E-02,0.419273485,14.71
2.96E-02,2.37E-02,0.437615156,14.71
1.99E-02,1.59E-02,0.45926164,14.71
2.02E-02,1.62E-02,0.423088834,14.71
3.28E-02,2.62E-02,0.371568941,14.71
1.32E-02,1.06E-02,0.356979011,14.71
1.91E-02,1.53E-02,0.340123557,14.71
1.70E-02,1.36E-02,0.34483612,14.71
3.63E-02,2.90E-02,0.35862175,14.71
5.12E-02,4.10E-02,0.362640766,14.71
4.98E-02,3.98E-02,0.375683016,14.71
4.60E-02,3.68E-02,0.423417269,14.71
6.31E-02,5.05E-02,0.520863085,14.71
6.56E-02,5.25E-02,0.559322914,14.71
5.69E-02,4.55E-02,0.514218055,14.71
5.50E-02,4.40E-02,0.502909473,14.71
6.54E-02,5.23E-02,0.490980099,14.71
6.08E-02,4.86E-02,0.468606429,14.71
8.14E-02,6.51E-02,0.475894748,14.71
6.17E-02,4.94E-02,0.483189138,14.71
6.26E-02,5.01E-02,0.447860482,14.71
6.12E-02,4.90E-02,0.411961046,14.71
6.28E-02,5.02E-02,0.354482298,14.71
5.45E-02,4.36E-02,0.345279319,14.71
6.07E-02,4.86E-02,0.360883067,14.71
4.65E-02,3.72E-02,0.377821903,14.71
3.81E-02,3.05E-02,0.38471063,14.71
3.72E-02,2.98E-02,0.356353773,14.71
3.00E-02,2.40E-02,0.321884107,14.71
3.33E-02,2.66E-02,0.304865857,14.71
3.58E-02,2.86E-02,0.323184765,14.71
3.70E-02,2.96E-02,0.331421922,14.71
4.06E-02,3.25E-02,0.319734563,14.71
5.31E-02,4.25E-02,0.336706977,14.71
6.31E-02,5.05E-02,0.347097416,14.71
6.99E-02,5.59E-02,0.39571123,14.71
7.00E-02,5.60E-02,0.431210629,14.71
7.35E-02,5.88E-02,0.442485073,14.71
6.51E-02,5.21E-02,0.433069035,14.71
6.44E-02,5.15E-02,0.43195594,14.71
5.82E-02,4.66E-02,0.437683354,14.71
4.97E-02,3.98E-02,0.440759303,14.71
4.95E-02,3.96E-02,0.461970568,14.71
5.50E-02,4.40E-02,0.468419976,14.71
4.91E-02,3.93E-02,0.448339025,14.71
4.69E-02,3.75E-02,0.421459863,14.71
4.52E-02,3.62E-02,0.394586646,14.71
5.26E-02,4.21E-02,0.396908166,14.71
9.36E-02,7.49E-02,0.395718105,14.71
4.62E-02,3.70E-02,0.390803247,14.71
2.87E-02,2.30E-02,0.386260509,14.71
3.61E-02,2.89E-02,0.333000753,14.71
3.58E-02,2.86E-02,0.269636592,14.71
3.42E-02,2.74E-02,0.263467817,14.71
2.96E-02,2.37E-02,0.25821016,14.71
3.42E-02,2.74E-02,0.267708733,14.71
3.71E-02,2.97E-02,0.280129678,14.71
4.81E-02,3.85E-02,0.291898361,14.71
5.31E-02,4.25E-02,0.304893602,14.71
6.15E-02,4.92E-02,0.347445007,14.71
6.58E-02,5.26E-02,0.427884652,14.71
6.77E-02,5.42E-02,0.439652859,14.71
6.26E-02,5.01E-02,0.429066189,14.71
6.15E-02,4.92E-02,0.423480429,14.71
4.91E-02,3.93E-02,0.423529457,14.71
4.19E-02,3.35E-02,0.434875644,14.71
4.82E-02,3.86E-02,0.436611997,14.71
4.41E-02,3.53E-02,0.430885556,14.71
4.44E-02,3.55E-02,0.431025333,14.71
4.32E-02,3.46E-02,0.41000775,14.71
4.29E-02,3.43E-02,0.376838969,14.71
4.48E-02,3.58E-02,0.37312678,14.71
5.29E-02,4.23E-02,0.374062316,14.71
3.78E-02,3.02E-02,0.382500771,14.71
2.96E-02,2.37E-02,0.380289207,14.71
3.22E-02,2.58E-02,0.353818103,14.71
4.07E-02,3.26E-02,0.303679052,14.71
4.32E-02,3.46E-02,0.277993795,14.71
4.07E-02,3.26E-02,0.276771146,14.71
3.49E-02,2.79E-02,0.285213549,14.71
3.95E-02,3.16E-02,0.298822532,14.71
4.08E-02,3.26E-02,0.303814181,14.71
4.60E-02,3.68E-02,0.314676064,14.71
5.90E-02,4.72E-02,0.356402695,14.71
5.84E-02,4.67E-02,0.442969433,14.71
6.80E-02,5.44E-02,0.48391086,14.71
5.59E-02,4.47E-02,0.470662697,14.71
5.42E-02,4.34E-02,0.462234601,14.71
4.07E-02,3.26E-02,0.456194452,14.71
4.82E-02,3.86E-02,0.450452638,14.71
4.26E-02,3.41E-02,0.445190692,14.71
4.53E-02,3.62E-02,0.449930525,14.71
5.10E-02,4.08E-02,0.452335407,14.71
6.63E-02,5.30E-02,0.416438386,14.71
5.71E-02,4.57E-02,0.38303771,14.71
5.40E-02,4.32E-02,0.37218786,14.71
6.08E-02,4.86E-02,0.37010507,14.71
6.10E-02,4.88E-02,0.3689182,14.71
5.50E-02,4.40E-02,0.363473247,14.71
5.30E-02,4.24E-02,0.351453016,14.71
4.52E-02,3.62E-02,0.323458928,14.71
3.76E-02,3.01E-02,0.295179237,14.71
4.01E-02,3.21E-02,0.313064362,14.71
3.56E-02,2.85E-02,0.316747923,14.71
3.94E-02,3.15E-02,0.320869466,14.71
3.49E-02,2.79E-02,0.327377874,14.71
4.68E-02,3.74E-02,0.360810646,14.71
6.20E-02,4.96E-02,0.383750615,14.71
6.99E-02,5.59E-02,0.410435394,14.71
7.00E-02,5.60E-02,0.461412765,14.71
7.32E-02,5.86E-02,0.429218246,14.71
6.38E-02,5.10E-02,0.412143194,14.71
4.83E-02,3.86E-02,0.41447677,14.71
5.17E-02,4.14E-02,0.405534589,14.71
4.94E-02,3.95E-02,0.405707644,14.71
4.95E-02,3.96E-02,0.403780961,14.71
4.14E-02,3.31E-02,0.356935647,14.71
4.26E-02,3.41E-02,0.313776652,14.71
4.36E-02,3.49E-02,0.276119586,14.71
8.30E-02,6.64E-02,0.273321398,14.71
8.80E-02,7.04E-02,0.275249882,14.71
4.62E-02,3.70E-02,0.267998039,14.71
7.35E-02,5.88E-02,0.264225634,14.71
5.32E-02,4.26E-02,0.25339075,14.71
1.64E-01,1.31E-01,0.255165324,14.71
8.62E-02,6.90E-02,0.241762954,14.71
5.42E-02,4.34E-02,0.232242493,14.71
6.64E-02,5.31E-02,0.223352501,14.71
6.71E-02,5.37E-02,0.227854597,14.71
6.83E-02,5.46E-02,0.243249491,14.71
6.01E-02,4.81E-02,0.288500823,14.71
1.12E-01,8.96E-02,0.330386679,14.71
7.02E-02,5.62E-02,0.3906562,14.71
5.74E-02,4.59E-02,0.444880483,14.71
5.37E-02,4.30E-02,0.438992787,14.71
4.89E-02,3.91E-02,0.423187926,14.71
9.50E-02,7.60E-02,0.409554563,14.71
5.94E-02,4.75E-02,0.411912534,14.71
6.31E-02,5.05E-02,0.39664236,14.71
5.37E-02,4.30E-02,0.392023896,14.71
4.80E-02,3.84E-02,0.373237703,14.71
4.77E-02,3.82E-02,0.339794658,14.71
5.72E-02,4.58E-02,0.355932225,14.71
4.34E-02,3.47E-02,0.342333811,14.71
3.88E-02,3.10E-02,0.338864756,14.71
3.20E-02,2.56E-02,0.372752926,14.71
3.17E-02,2.54E-02,0.410877217,14.71
4.43E-02,3.54E-02,0.407954956,14.71
4.09E-02,3.27E-02,0.382626254,14.71
2.30E-02,1.84E-02,0.359865003,14.71
4.04E-02,3.23E-02,0.350941252,14.71
6.45E-02,5.16E-02,0.320846815,14.71
7.43E-02,5.94E-02,0.320318085,14.71
7.96E-02,6.37E-02,0.329109503,14.71
7.33E-02,5.86E-02,0.344599854,14.71
1.03E-01,8.24E-02,0.378446927,14.71
6.83E-02,5.46E-02,0.459175233,14.71
7.70E-02,6.16E-02,0.50715771,14.71
6.81E-02,5.45E-02,0.50034619,14.71
5.74E-02,4.59E-02,0.481696606,14.71
6.89E-02,5.51E-02,0.461360942,14.71
6.67E-02,5.34E-02,0.441544435,14.71
6.95E-02,5.56E-02,0.431180011,14.71
6.85E-02,5.48E-02,0.416357632,14.71
6.09E-02,4.87E-02,0.408150892,14.71
6.35E-02,5.08E-02,0.397443845,14.71
1.36E-01,1.09E-01,0.406181662,14.71
5.66E-02,4.53E-02,0.414287409,14.71
3.66E-02,2.93E-02,0.43085922,14.71
3.71E-02,2.97E-02,0.460222282,14.71
3.25E-02,2.60E-02,0.500213852,14.71
5.78E-02,4.62E-02,0.450717545,14.71
3.82E-02,3.06E-02,0.361123767,14.71
5.10E-02,4.08E-02,0.353747104,14.71
6.27E-02,5.02E-02,0.363515101,14.71
7.51E-02,6.01E-02,0.369968529,14.71
6.14E-02,4.91E-02,0.372223891,14.71
7.31E-02,5.85E-02,0.375489427,14.71
8.03E-02,6.42E-02,0.390639385,14.71
7.48E-02,5.98E-02,0.421198831,14.71
8.82E-02,7.06E-02,0.526398093,14.71
9.87E-02,7.90E-02,0.550646552,14.71
8.49E-02,6.79E-02,0.548900409,14.71
6.45E-02,5.16E-02,0.53060803,14.71
6.38E-02,5.10E-02,0.503801272,14.71
5.76E-02,4.61E-02,0.482705004,14.71
6.43E-02,5.14E-02,0.464361595,14.71
6.16E-02,4.93E-02,0.44756444,14.71
6.75E-02,5.40E-02,0.434309319,14.71
7.11E-02,5.69E-02,0.426118774,14.71
7.36E-02,5.89E-02,0.428118579,14.71
4.74E-02,3.79E-02,0.431340358,14.71
3.17E-03,2.54E-03,0.434938775,14.71
-1.04E-05,-8.32E-06,0.448145409,14.71
1.97E-02,1.58E-02,0.475391875,14.71
1.78E-02,1.42E-02,0.449269662,14.71
1.49E-02,1.19E-02,0.412738034,14.71
1.44E-02,1.15E-02,0.448070787,14.71
3.92E-02,3.14E-02,0.458753245,14.71
5.56E-02,4.45E-02,0.437828962,14.71
8.76E-02,7.01E-02,0.423722005,14.71
9.20E-02,7.36E-02,0.416005387,14.71
1.09E-01,8.72E-02,0.416411867,14.71
9.61E-02,7.69E-02,0.432640606,14.71
1.04E-01,8.32E-02,0.524626104,14.71
8.93E-02,7.14E-02,0.538015639,14.71
7.83E-02,6.26E-02,0.529394683,14.71
7.18E-02,5.74E-02,0.530667913,14.71
7.28E-02,5.82E-02,0.53416682,14.71
6.80E-02,5.44E-02,0.524309848,14.71
6.70E-02,5.36E-02,0.483094454,14.71
7.34E-02,5.87E-02,0.479891687,14.71
6.50E-02,5.20E-02,0.491037681,14.71
7.07E-02,5.66E-02,0.473514471,14.71
8.66E-02,6.93E-02,0.47129343,14.71
8.00E-02,6.40E-02,0.465056879,14.71
3.92E-02,3.14E-02,0.468122481,14.71
4.34E-02,3.47E-02,0.458794776,14.71
1.03E-02,8.24E-03,0.486280967,14.71
3.95E-02,3.16E-02,0.480220875,14.71
6.91E-03,5.53E-03,0.458115074,14.71
4.17E-02,3.34E-02,0.410179369,14.71
1.56E-02,1.25E-02,0.397927358,14.71
5.71E-02,4.57E-02,0.386816096,14.71
8.64E-02,6.91E-02,0.387451895,14.71
8.03E-02,6.42E-02,0.383880881,14.71
7.86E-02,6.29E-02,0.381771283,14.71
8.32E-02,6.66E-02,0.413795227,14.71
6.97E-02,5.58E-02,0.484128906,14.71
6.05E-02,4.84E-02,0.496778986,14.71
5.61E-02,4.49E-02,0.49631428,14.71
5.38E-02,4.30E-02,0.482039222,14.71
5.32E-02,4.26E-02,0.462719376,14.71
5.36E-02,4.29E-02,0.459060672,14.71
5.23E-02,4.18E-02,0.442384751,14.71
5.14E-02,4.11E-02,0.430876923,14.71
5.34E-02,4.27E-02,0.466777032,14.71
5.47E-02,4.38E-02,0.442011279,14.71
5.72E-02,4.58E-02,0.423333155,14.71
5.60E-02,4.48E-02,0.424686605,14.71
5.54E-02,4.43E-02,0.417736642,14.71
4.91E-02,3.93E-02,0.43007395,14.71
1.78E-02,1.42E-02,0.431900448,14.71
3.95E-02,3.16E-02,0.422198572,14.71
4.00E-02,3.20E-02,0.355333895,14.71
2.44E-02,1.95E-02,0.322418839,14.71
